Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,1,8,1,1741,1740,1913,1915,WN,1356,N374SW,92,95,76,-2,1,SEA,RNO,564,4,12,0,,0,0,0,0,0,0
2007,1,8,1,1336,1340,1509,1520,WN,2748,N300SW,93,100,74,-11,-4,SEA,RNO,564,4,15,0,,0,0,0,0,0,0
2007,1,8,1,1327,1310,1523,1515,WN,274,N634SW,116,125,100,8,17,SEA,SJC,697,2,14,0,,0,0,0,0,0,0
2007,1,8,1,1922,1810,2114,2015,WN,1939,N427,112,125,100,59,72,SEA,SJC,697,2,10,0,,0,0,0,1,0,58
2007,1,8,1,812,810,1012,1015,WN,2510,N408,120,125,104,-3,2,SEA,SJC,697,4,12,0,,0,0,0,0,0,0
2007,1,8,1,1721,1725,1955,2020,WN,540,N461,94,115,83,-25,-4,SEA,SLC,689,2,9,0,,0,0,0,0,0,0
2007,1,8,1,1138,1140,1414,1440,WN,1352,N304SW,96,120,84,-26,-2,SEA,SLC,689,3,9,0,,0,0,0,0,0,0
2007,1,8,1,639,640,917,935,WN,1798,N385SW,98,115,84,-18,-1,SEA,SLC,689,3,11,0,,0,0,0,0,0,0
2007,1,8,1,1938,1940,2121,2125,WN,209,N309SW,103,105,83,-4,-2,SEA,SMF,605,5,15,0,,0,0,0,0,0,0
2007,1,8,1,1035,1020,1208,1210,WN,490,N321,93,110,79,-2,15,SEA,SMF,605,4,10,0,,0,0,0,0,0,0
2007,1,8,1,1730,1725,1910,1910,WN,1645,N366,100,105,82,0,5,SEA,SMF,605,4,14,0,,0,0,0,0,0,0
2007,1,8,1,654,655,825,840,WN,1739,N230,91,105,77,-15,-1,SEA,SMF,605,3,11,0,,0,0,0,0,0,0
2007,1,8,1,1108,1110,1206,1210,WN,170,N396SW,58,60,46,-4,-2,SJC,BUR,296,2,10,0,,0,0,0,0,0,0
2007,1,8,1,1515,1455,1610,1555,WN,303,N689SW,55,60,47,15,20,SJC,BUR,296,2,6,0,,0,0,0,0,0,15
2007,1,8,1,1929,1930,2025,2030,WN,348,N649SW,56,60,46,-5,-1,SJC,BUR,296,2,8,0,,0,0,0,0,0,0
2007,1,8,1,1830,1830,1928,1930,WN,760,N348,58,60,49,-2,0,SJC,BUR,296,1,8,0,,0,0,0,0,0,0
2007,1,8,1,1713,1715,1809,1815,WN,990,N304SW,56,60,47,-6,-2,SJC,BUR,296,2,7,0,,0,0,0,0,0,0
2007,1,8,1,1227,1230,1331,1330,WN,1191,N307SW,64,60,48,1,-3,SJC,BUR,296,1,15,0,,0,0,0,0,0,0
2007,1,8,1,906,905,1000,1005,WN,1445,N463,54,60,45,-5,1,SJC,BUR,296,2,7,0,,0,0,0,0,0,0
2007,1,8,1,651,650,748,750,WN,1650,N639SW,57,60,47,-2,1,SJC,BUR,296,2,8,0,,0,0,0,0,0,0
2007,1,8,1,2131,2035,2229,2135,WN,1939,N427,58,60,46,54,56,SJC,BUR,296,1,11,0,,0,0,0,0,0,54
2007,1,8,1,2042,2040,2156,2155,WN,889,N662SW,74,75,61,1,2,SJC,LAS,386,3,10,0,,0,0,0,0,0,0
2007,1,8,1,937,935,1051,1055,WN,1088,N443,74,80,61,-4,2,SJC,LAS,386,6,7,0,,0,0,0,0,0,0
2007,1,8,1,1758,1755,1914,1910,WN,1113,N432,76,75,63,4,3,SJC,LAS,386,5,8,0,,0,0,0,0,0,0
2007,1,8,1,2110,2115,2227,2230,WN,1232,N696SW,77,75,61,-3,-5,SJC,LAS,386,5,11,0,,0,0,0,0,0,0
2007,1,8,1,1334,1330,1454,1455,WN,1405,N228,80,85,65,-1,4,SJC,LAS,386,4,11,0,,0,0,0,0,0,0
2007,1,8,1,657,655,809,815,WN,2101,N236,72,80,58,-6,2,SJC,LAS,386,6,8,0,,0,0,0,0,0,0
2007,1,8,1,1548,1545,1704,1700,WN,2583,N764,76,75,62,4,3,SJC,LAS,386,3,11,0,,0,0,0,0,0,0
2007,1,8,1,634,630,750,740,WN,123,N742,76,70,53,10,4,SJC,LAX,308,7,16,0,,0,0,0,0,0,0
2007,1,8,1,1835,1835,1940,1945,WN,196,N783,65,70,52,-5,0,SJC,LAX,308,6,7,0,,0,0,0,0,0,0
2007,1,8,1,1324,1325,1432,1435,WN,197,N695SW,68,70,53,-3,-1,SJC,LAX,308,6,9,0,,0,0,0,0,0,0
2007,1,8,1,1702,1700,1812,1810,WN,756,N301SW,70,70,50,2,2,SJC,LAX,308,6,14,0,,0,0,0,0,0,0
2007,1,8,1,755,755,910,905,WN,1247,N684,75,70,51,5,0,SJC,LAX,308,6,18,0,,0,0,0,0,0,0
2007,1,8,1,1615,1615,1719,1725,WN,1577,N313,64,70,51,-6,0,SJC,LAX,308,5,8,0,,0,0,0,0,0,0
2007,1,8,1,1531,1525,1634,1635,WN,1581,N783,63,70,50,-1,6,SJC,LAX,308,6,7,0,,0,0,0,0,0,0
2007,1,8,1,NA,1430,NA,1540,WN,1664,0,NA,70,NA,NA,NA,SJC,LAX,308,0,0,1,A,0,0,0,0,0,0
2007,1,8,1,1246,1245,1356,1355,WN,1843,N454,70,70,52,1,1,SJC,LAX,308,7,11,0,,0,0,0,0,0,0
2007,1,8,1,913,905,1023,1015,WN,2087,N334,70,70,48,8,8,SJC,LAX,308,5,17,0,,0,0,0,0,0,0
2007,1,8,1,958,1000,1104,1105,WN,2164,N608SW,66,65,50,-1,-2,SJC,LAX,308,4,12,0,,0,0,0,0,0,0
2007,1,8,1,2046,2045,2206,2155,WN,2206,N385SW,80,70,52,11,1,SJC,LAX,308,6,22,0,,0,0,0,0,0,0
2007,1,8,1,1105,1105,1213,1215,WN,2607,N690SW,68,70,50,-2,0,SJC,LAX,308,10,8,0,,0,0,0,0,0,0
2007,1,8,1,2205,2200,2311,2305,WN,2866,N389SW,66,65,50,6,5,SJC,LAX,308,4,12,0,,0,0,0,0,0,0
2007,1,8,1,945,945,1533,1550,WN,786,N753,228,245,215,-17,0,SJC,MDW,1838,6,7,0,,0,0,0,0,0,0
2007,1,8,1,2047,2035,2203,2145,WN,566,N492,76,70,53,18,12,SJC,ONT,333,5,18,0,,0,0,0,6,0,12
2007,1,8,1,1511,1515,1616,1625,WN,792,N353,65,70,55,-9,-4,SJC,ONT,333,3,7,0,,0,0,0,0,0,0
2007,1,8,1,1345,1345,1451,1455,WN,1200,N727SW,66,70,55,-4,0,SJC,ONT,333,3,8,0,,0,0,0,0,0,0
2007,1,8,1,1021,1025,1128,1135,WN,1877,N249,67,70,53,-7,-4,SJC,ONT,333,3,11,0,,0,0,0,0,0,0
2007,1,8,1,2135,2135,2245,2245,WN,2258,N315SW,70,70,55,0,0,SJC,ONT,333,4,11,0,,0,0,0,0,0,0
2007,1,8,1,1543,1545,1649,1655,WN,2302,N798,66,70,55,-6,-2,SJC,ONT,333,3,8,0,,0,0,0,0,0,0
2007,1,8,1,627,630,742,740,WN,2618,N670SW,75,70,57,2,-3,SJC,ONT,333,3,15,0,,0,0,0,0,0,0
2007,1,8,1,1821,1820,1930,1930,WN,2624,N240,69,70,55,0,1,SJC,ONT,333,4,10,0,,0,0,0,0,0,0
2007,1,8,1,851,850,956,1000,WN,2925,N322,65,70,56,-4,1,SJC,ONT,333,2,7,0,,0,0,0,0,0,0
2007,1,8,1,2209,2050,2346,2230,WN,496,N250,97,100,83,76,79,SJC,PDX,569,4,10,0,,0,0,76,0,0,0
2007,1,8,1,1248,1245,1422,1430,WN,692,N487,94,105,84,-8,3,SJC,PDX,569,3,7,0,,0,0,0,0,0,0
2007,1,8,1,1628,1630,1813,1815,WN,2472,N373,105,105,91,-2,-2,SJC,PDX,569,6,8,0,,0,0,0,0,0,0
2007,1,8,1,835,835,1008,1025,WN,2958,N725,93,110,84,-17,0,SJC,PDX,569,3,6,0,,0,0,0,0,0,0
2007,1,8,1,2138,2140,16,25,WN,131,N614SW,98,105,85,-9,-2,SJC,PHX,621,3,10,0,,0,0,0,0,0,0
2007,1,8,1,2013,2010,2252,2255,WN,431,N320,99,105,88,-3,3,SJC,PHX,621,3,8,0,,0,0,0,0,0,0
2007,1,8,1,1020,1020,1257,1305,WN,460,N431,97,105,83,-8,0,SJC,PHX,621,4,10,0,,0,0,0,0,0,0
2007,1,8,1,1639,1640,1912,1930,WN,1076,N763,93,110,84,-18,-1,SJC,PHX,621,3,6,0,,0,0,0,0,0,0
2007,1,8,1,839,840,1115,1125,WN,2181,N718SW,96,105,85,-10,-1,SJC,PHX,621,5,6,0,,0,0,0,0,0,0
2007,1,8,1,1320,1325,1600,1610,WN,2399,N637SW,100,105,91,-10,-5,SJC,PHX,621,1,8,0,,0,0,0,0,0,0
2007,1,8,1,1118,1115,1207,1210,WN,229,N355,49,55,38,-3,3,SJC,RNO,188,4,7,0,,0,0,0,0,0,0
2007,1,8,1,806,805,855,900,WN,686,N780,49,55,36,-5,1,SJC,RNO,188,4,9,0,,0,0,0,0,0,0
2007,1,8,1,1242,1245,1401,1340,WN,832,N649SW,79,55,38,21,-3,SJC,RNO,188,34,7,0,,0,0,0,21,0,0
2007,1,8,1,1618,1620,1708,1715,WN,951,N457,50,55,39,-7,-2,SJC,RNO,188,3,8,0,,0,0,0,0,0,0
2007,1,8,1,2105,2110,2156,2205,WN,1137,N447,51,55,38,-9,-5,SJC,RNO,188,3,10,0,,0,0,0,0,0,0
2007,1,8,1,1740,1740,1829,1835,WN,1307,N259,49,55,38,-6,0,SJC,RNO,188,3,8,0,,0,0,0,0,0,0
2007,1,8,1,1548,1540,1701,1655,WN,274,N634SW,73,75,62,6,8,SJC,SAN,417,2,9,0,,0,0,0,0,0,0
2007,1,8,1,1209,1210,1320,1325,WN,659,N788,71,75,60,-5,-1,SJC,SAN,417,2,9,0,,0,0,0,0,0,0
2007,1,8,1,1442,1440,1555,1600,WN,841,N678,73,80,65,-5,2,SJC,SAN,417,2,6,0,,0,0,0,0,0,0
2007,1,8,1,734,735,850,850,WN,973,N313,76,75,63,0,-1,SJC,SAN,417,2,11,0,,0,0,0,0,0,0
2007,1,8,1,2041,2040,2157,2155,WN,1555,N458,76,75,60,2,1,SJC,SAN,417,3,13,0,,0,0,0,0,0,0
2007,1,8,1,2130,2130,2251,2245,WN,1999,N403,81,75,62,6,0,SJC,SAN,417,2,17,0,,0,0,0,0,0,0
2007,1,8,1,1940,1945,2056,2100,WN,2478,N611SW,76,75,64,-4,-5,SJC,SAN,417,2,10,0,,0,0,0,0,0,0
2007,1,8,1,1043,1040,1153,1200,WN,2510,N408,70,80,62,-7,3,SJC,SAN,417,2,6,0,,0,0,0,0,0,0
2007,1,8,1,1730,1735,1840,1855,WN,2677,N736,70,80,60,-15,-5,SJC,SAN,417,2,8,0,,0,0,0,0,0,0
2007,1,8,1,646,645,759,805,WN,2943,N217,73,80,60,-6,1,SJC,SAN,417,2,11,0,,0,0,0,0,0,0
2007,1,8,1,1058,1105,1256,1315,WN,844,N300SW,118,130,104,-19,-7,SJC,SEA,697,6,8,0,,0,0,0,0,0,0
2007,1,8,1,830,835,1027,1045,WN,2102,N362,117,130,104,-18,-5,SJC,SEA,697,7,6,0,,0,0,0,0,0,0
2007,1,8,1,1838,1840,2045,2050,WN,2334,N380SW,127,130,115,-5,-2,SJC,SEA,697,4,8,0,,0,0,0,0,0,0
2007,1,8,1,1924,1925,2038,2040,WN,650,N700GS,74,75,59,-2,-1,SJC,SNA,342,5,10,0,,0,0,0,0,0,0
2007,1,8,1,1624,1625,1731,1740,WN,839,N750,67,75,56,-9,-1,SJC,SNA,342,4,7,0,,0,0,0,0,0,0
2007,1,8,1,1019,1015,1124,1130,WN,851,N732,65,75,54,-6,4,SJC,SNA,342,2,9,0,,0,0,0,0,0,0
2007,1,8,1,1313,1315,1421,1430,WN,868,N729SW,68,75,57,-9,-2,SJC,SNA,342,3,8,0,,0,0,0,0,0,0
2007,1,8,1,703,700,815,815,WN,2219,N424,72,75,57,0,3,SJC,SNA,342,5,10,0,,0,0,0,0,0,0
2007,1,8,1,801,800,908,915,WN,2339,N215,67,75,57,-7,1,SJC,SNA,342,2,8,0,,0,0,0,0,0,0
2007,1,8,1,1139,1140,1247,1255,WN,2448,N778,68,75,55,-8,-1,SJC,SNA,342,3,10,0,,0,0,0,0,0,0
2007,1,8,1,1127,1035,1243,1200,WN,2351,N340,76,85,63,43,52,SLC,ABQ,493,5,8,0,,0,14,0,0,0,29
2007,1,8,1,956,955,1102,1105,WN,548,N655WN,66,70,50,-3,1,SLC,BOI,291,4,12,0,,0,0,0,0,0,0
2007,1,8,1,2047,2050,2143,2155,WN,629,N465,56,65,45,-12,-3,SLC,BOI,291,4,7,0,,0,0,0,0,0,0
2007,1,8,1,1548,1550,1649,1655,WN,925,N690SW,61,65,48,-6,-2,SLC,BOI,291,4,9,0,,0,0,0,0,0,0
2007,1,8,1,1344,1330,1925,1930,WN,1972,N425,221,240,210,-5,14,SLC,BWI,1864,1,10,0,,0,0,0,0,0,0
2007,1,8,1,715,715,825,840,WN,253,N441,70,85,56,-15,0,SLC,DEN,391,5,9,0,,0,0,0,0,0,0
2007,1,8,1,1724,1720,1841,1845,WN,433,N379SW,77,85,55,-4,4,SLC,DEN,391,6,16,0,,0,0,0,0,0,0
2007,1,8,1,953,955,1119,1120,WN,1798,N385SW,86,85,59,-1,-2,SLC,DEN,391,13,14,0,,0,0,0,0,0,0
2007,1,8,1,1349,1335,1502,1500,WN,1875,N306SW,73,85,60,2,14,SLC,DEN,391,6,7,0,,0,0,0,0,0,0
2007,1,8,1,1832,1830,1903,1920,WN,466,N463,91,110,80,-17,2,SLC,GEG,546,3,8,0,,0,0,0,0,0,0
2007,1,8,1,737,735,744,755,WN,242,N396SW,67,80,55,-11,2,SLC,LAS,368,3,9,0,,0,0,0,0,0,0
2007,1,8,1,1008,1010,1024,1025,WN,525,N209,76,75,55,-1,-2,SLC,LAS,368,5,16,0,,0,0,0,0,0,0
2007,1,8,1,1626,1625,1638,1645,WN,607,N376,72,80,58,-7,1,SLC,LAS,368,4,10,0,,0,0,0,0,0,0
2007,1,8,1,1412,1410,1425,1430,WN,1176,N356,73,80,56,-5,2,SLC,LAS,368,4,13,0,,0,0,0,0,0,0
2007,1,8,1,839,840,858,900,WN,1789,N680,79,80,60,-2,-1,SLC,LAS,368,5,14,0,,0,0,0,0,0,0
2007,1,8,1,2147,2150,2203,2210,WN,1985,N373,76,80,56,-7,-3,SLC,LAS,368,5,15,0,,0,0,0,0,0,0
2007,1,8,1,1922,1850,1935,1910,WN,2067,N430,73,80,53,25,32,SLC,LAS,368,4,16,0,,0,0,0,0,0,25
2007,1,8,1,1211,1210,1218,1230,WN,2364,N780,67,80,55,-12,1,SLC,LAS,368,3,9,0,,0,0,0,0,0,0
2007,1,8,1,1714,1715,1806,1815,WN,420,N306SW,112,120,90,-9,-1,SLC,LAX,590,13,9,0,,0,0,0,0,0,0
2007,1,8,1,657,655,737,755,WN,601,N705SW,100,120,84,-18,2,SLC,LAX,590,6,10,0,,0,0,0,0,0,0
2007,1,8,1,1137,1135,1220,1235,WN,1667,N430,103,120,86,-15,2,SLC,LAX,590,9,8,0,,0,0,0,0,0,0
2007,1,8,1,2130,2130,2212,2225,WN,2678,N314SW,102,115,88,-13,0,SLC,LAX,590,8,6,0,,0,0,0,0,0,0
2007,1,8,1,728,725,1108,1120,WN,2034,N248,160,175,146,-12,3,SLC,MDW,1258,4,10,0,,0,0,0,0,0,0
2007,1,8,1,1522,1520,1914,1915,WN,2919,N480,172,175,156,-1,2,SLC,MDW,1258,4,12,0,,0,0,0,0,0,0
2007,1,8,1,1115,1115,1210,1215,WN,247,N468,115,120,93,-5,0,SLC,OAK,588,7,15,0,,0,0,0,0,0,0
2007,1,8,1,1624,1615,1705,1710,WN,1841,N765,101,115,88,-5,9,SLC,OAK,588,4,9,0,,0,0,0,0,0,0
2007,1,8,1,2052,2050,2130,2150,WN,1942,N775,98,120,85,-20,2,SLC,OAK,588,5,8,0,,0,0,0,0,0,0
2007,1,8,1,631,630,729,735,WN,2724,N354,118,125,98,-6,1,SLC,OAK,588,5,15,0,,0,0,0,0,0,0
2007,1,8,1,1816,1820,1919,1920,WN,499,N257,123,120,99,-1,-4,SLC,PDX,630,4,20,0,,0,0,0,0,0,0
2007,1,8,1,1215,1205,1311,1305,WN,1703,N379SW,116,120,102,6,10,SLC,PDX,630,6,8,0,,0,0,0,0,0,0
2007,1,8,1,2044,2045,2206,2220,WN,540,N461,82,95,70,-14,-1,SLC,PHX,507,4,8,0,,0,0,0,0,0,0
2007,1,8,1,1326,1315,1457,1450,WN,1337,N318,91,95,77,7,11,SLC,PHX,507,4,10,0,,0,0,0,0,0,0
2007,1,8,1,1721,1720,1844,1855,WN,1402,N636WN,83,95,71,-11,1,SLC,PHX,507,3,9,0,,0,0,0,0,0,0
2007,1,8,1,750,750,917,925,WN,1536,N667SW,87,95,74,-8,0,SLC,PHX,507,4,9,0,,0,0,0,0,0,0
2007,1,8,1,1903,1845,2030,2025,WN,2341,N695SW,87,100,70,5,18,SLC,PHX,507,8,9,0,,0,0,0,0,0,0
2007,1,8,1,646,640,812,820,WN,2686,N314SW,86,100,69,-8,6,SLC,PHX,507,6,11,0,,0,0,0,0,0,0
2007,1,8,1,1014,1015,1149,1150,WN,2818,N356,95,95,71,-1,-1,SLC,PHX,507,5,19,0,,0,0,0,0,0,0
2007,1,8,1,1505,1505,1523,1530,WN,990,N304SW,78,85,63,-7,0,SLC,RNO,422,3,12,0,,0,0,0,0,0,0
2007,1,8,1,1555,1555,1706,1700,WN,555,N366,131,125,115,6,0,SLC,SEA,689,3,13,0,,0,0,0,0,0,0
2007,1,8,1,1204,1105,1306,1220,WN,1618,N388SW,122,135,109,46,59,SLC,SEA,689,4,9,0,,0,0,0,0,0,46
2007,1,8,1,652,650,809,805,WN,2694,N673,137,135,114,4,2,SLC,SEA,689,3,20,0,,0,0,0,0,0,0
2007,1,8,1,1326,1325,1654,1715,WN,1060,N697SW,148,170,130,-21,1,SLC,STL,1156,3,15,0,,0,0,0,0,0,0
2007,1,8,1,1700,1705,2042,2055,WN,2652,N622SW,162,170,142,-13,-5,SLC,STL,1156,13,7,0,,0,0,0,0,0,0
2007,1,8,1,1104,1105,1208,1215,WN,136,N719SW,64,70,55,-7,-1,SMF,BUR,358,2,7,0,,0,0,0,0,0,0
2007,1,8,1,1036,1035,1142,1140,WN,584,N367,66,65,57,2,1,SMF,BUR,358,2,7,0,,0,0,0,0,0,0
2007,1,8,1,1639,1640,1752,1750,WN,1301,N647SW,73,70,60,2,-1,SMF,BUR,358,3,10,0,,0,0,0,0,0,0
2007,1,8,1,1406,1410,1511,1520,WN,1534,N396SW,65,70,56,-9,-4,SMF,BUR,358,1,8,0,,0,0,0,0,0,0
2007,1,8,1,1200,1200,1305,1305,WN,1682,N662SW,65,65,56,0,0,SMF,BUR,358,2,7,0,,0,0,0,0,0,0
2007,1,8,1,2050,2050,2155,2155,WN,1697,N232,65,65,54,0,0,SMF,BUR,358,2,9,0,,0,0,0,0,0,0
2007,1,8,1,1503,1505,1607,1610,WN,1794,N334,64,65,56,-3,-2,SMF,BUR,358,1,7,0,,0,0,0,0,0,0
2007,1,8,1,1832,1835,1937,1945,WN,2010,N614SW,65,70,56,-8,-3,SMF,BUR,358,2,7,0,,0,0,0,0,0,0
2007,1,8,1,852,850,1006,1000,WN,2361,N605SW,74,70,56,6,2,SMF,BUR,358,2,16,0,,0,0,0,0,0,0
2007,1,8,1,639,635,754,745,WN,2820,N407,75,70,55,9,4,SMF,BUR,358,2,18,0,,0,0,0,0,0,0
2007,1,8,1,853,845,1014,1005,WN,410,N610SW,81,80,62,9,8,SMF,LAS,397,3,16,0,,0,0,0,0,0,0
2007,1,8,1,1815,1820,1930,1935,WN,972,N602SW,75,75,63,-5,-5,SMF,LAS,397,4,8,0,,0,0,0,0,0,0
2007,1,8,1,1502,1500,1610,1615,WN,1071,N225,68,75,59,-5,2,SMF,LAS,397,4,5,0,,0,0,0,0,0,0
2007,1,8,1,1130,1130,1246,1250,WN,1123,N619SW,76,80,62,-4,0,SMF,LAS,397,4,10,0,,0,0,0,0,0,0
2007,1,8,1,2008,2015,2130,2130,WN,1602,N304SW,82,75,61,0,-7,SMF,LAS,397,4,17,0,,0,0,0,0,0,0
2007,1,8,1,1726,1725,1836,1840,WN,1909,N364,70,75,59,-4,1,SMF,LAS,397,3,8,0,,0,0,0,0,0,0
2007,1,8,1,705,705,835,825,WN,2539,N677AA,90,80,63,10,0,SMF,LAS,397,4,23,0,,0,0,0,0,0,0
2007,1,8,1,2150,2150,2258,2305,WN,209,N309SW,68,75,57,-7,0,SMF,LAX,373,6,5,0,,0,0,0,0,0,0
2007,1,8,1,1815,1810,1934,1930,WN,265,N356,79,80,63,4,5,SMF,LAX,373,6,10,0,,0,0,0,0,0,0
2007,1,8,1,1239,1235,1351,1355,WN,490,N321,72,80,59,-4,4,SMF,LAX,373,5,8,0,,0,0,0,0,0,0
2007,1,8,1,1338,1340,1451,1500,WN,604,N205,73,80,59,-9,-2,SMF,LAX,373,6,8,0,,0,0,0,0,0,0
2007,1,8,1,1455,1455,1615,1610,WN,935,N602SW,80,75,60,5,0,SMF,LAX,373,12,8,0,,0,0,0,0,0,0
2007,1,8,1,1933,1935,2052,2050,WN,1645,N366,79,75,63,2,-2,SMF,LAX,373,8,8,0,,0,0,0,0,0,0
2007,1,8,1,906,905,1018,1030,WN,1739,N230,72,85,59,-12,1,SMF,LAX,373,6,7,0,,0,0,0,0,0,0
2007,1,8,1,1617,1620,1732,1740,WN,2172,N663SW,75,80,60,-8,-3,SMF,LAX,373,6,9,0,,0,0,0,0,0,0
2007,1,8,1,624,620,750,735,WN,2614,N410,86,75,61,15,4,SMF,LAX,373,6,19,0,,0,0,0,15,0,0
2007,1,8,1,711,710,850,830,WN,2717,N636WN,99,80,61,20,1,SMF,LAX,373,7,31,0,,0,0,0,20,0,0
2007,1,8,1,953,955,1459,1520,WN,344,N760,186,205,173,-21,-2,SMF,MCI,1442,5,8,0,,0,0,0,0,0,0
2007,1,8,1,1134,1135,1709,1730,WN,847,N215,215,235,201,-21,-1,SMF,MDW,1790,6,8,0,,0,0,0,0,0,0
2007,1,8,1,816,815,1352,1410,WN,2727,N779,216,235,203,-18,1,SMF,MDW,1790,4,9,0,,0,0,0,0,0,0
2007,1,8,1,1723,1720,1834,1835,WN,248,N680,71,75,62,-1,3,SMF,ONT,389,3,6,0,,0,0,0,0,0,0
2007,1,8,1,607,605,729,725,WN,623,N253,82,80,60,4,2,SMF,ONT,389,2,20,0,,0,0,0,0,0,0
2007,1,8,1,1604,1600,1714,1715,WN,788,N439,70,75,58,-1,4,SMF,ONT,389,4,8,0,,0,0,0,0,0,0
2007,1,8,1,1832,1835,1944,1950,WN,963,N604SW,72,75,60,-6,-3,SMF,ONT,389,3,9,0,,0,0,0,0,0,0
2007,1,8,1,656,700,819,820,WN,1058,N732,83,80,62,-1,-4,SMF,ONT,389,2,19,0,,0,0,0,0,0,0
2007,1,8,1,1426,1405,1537,1520,WN,1168,N660SW,71,75,61,17,21,SMF,ONT,389,3,7,0,,0,5,0,0,0,12
2007,1,8,1,2042,2045,2153,2200,WN,1311,N680,71,75,61,-7,-3,SMF,ONT,389,4,6,0,,0,0,0,0,0,0
2007,1,8,1,949,950,1102,1105,WN,1634,N639SW,73,75,63,-3,-1,SMF,ONT,389,3,7,0,,0,0,0,0,0,0
2007,1,8,1,846,845,958,1000,WN,2372,N679,72,75,62,-2,1,SMF,ONT,389,3,7,0,,0,0,0,0,0,0
2007,1,8,1,1911,1915,2021,2030,WN,2458,N634SW,70,75,60,-9,-4,SMF,ONT,389,3,7,0,,0,0,0,0,0,0
2007,1,8,1,2154,2155,2300,2310,WN,2740,N636WN,66,75,56,-10,-1,SMF,ONT,389,3,7,0,,0,0,0,0,0,0
2007,1,8,1,1237,1225,1350,1340,WN,2891,N680,73,75,62,10,12,SMF,ONT,389,3,8,0,,0,0,0,0,0,0
2007,1,8,1,1903,1905,2025,2035,WN,462,N682,82,90,74,-10,-2,SMF,PDX,479,2,6,0,,0,0,0,0,0,0
2007,1,8,1,2130,2130,2250,2300,WN,1229,N720,80,90,69,-10,0,SMF,PDX,479,4,7,0,,0,0,0,0,0,0
2007,1,8,1,1211,1200,1332,1330,WN,1355,N605SW,81,90,73,2,11,SMF,PDX,479,2,6,0,,0,0,0,0,0,0
2007,1,8,1,831,830,956,1000,WN,2278,N768,85,90,73,-4,1,SMF,PDX,479,4,8,0,,0,0,0,0,0,0
2007,1,8,1,1423,1420,1546,1550,WN,2386,N309SW,83,90,74,-4,3,SMF,PDX,479,2,7,0,,0,0,0,0,0,0
2007,1,8,1,651,655,826,825,WN,2568,N383SW,95,90,75,1,-4,SMF,PDX,479,4,16,0,,0,0,0,0,0,0
2007,1,8,1,1839,1840,2124,2130,WN,409,N307SW,105,110,94,-6,-1,SMF,PHX,647,4,7,0,,0,0,0,0,0,0
2007,1,8,1,616,610,912,900,WN,999,N449,116,110,90,12,6,SMF,PHX,647,4,22,0,,0,0,0,0,0,0
2007,1,8,1,931,935,1212,1225,WN,1131,N457,101,110,90,-13,-4,SMF,PHX,647,4,7,0,,0,0,0,0,0,0
2007,1,8,1,1450,1450,1729,1735,WN,1212,N474,99,105,88,-6,0,SMF,PHX,647,4,7,0,,0,0,0,0,0,0
2007,1,8,1,1313,1315,1552,1610,WN,2456,N370,99,115,89,-18,-2,SMF,PHX,647,4,6,0,,0,0,0,0,0,0
2007,1,8,1,835,835,1116,1130,WN,2575,N415,101,115,89,-14,0,SMF,PHX,647,5,7,0,,0,0,0,0,0,0
2007,1,8,1,1952,1955,2235,2240,WN,2608,N609SW,103,105,90,-5,-3,SMF,PHX,647,4,9,0,,0,0,0,0,0,0
2007,1,8,1,2031,2035,2151,2200,WN,139,N654SW,80,85,69,-9,-4,SMF,SAN,480,4,7,0,,0,0,0,0,0,0
2007,1,8,1,604,600,735,725,WN,579,N760,91,85,68,10,4,SMF,SAN,480,2,21,0,,0,0,0,0,0,0
2007,1,8,1,941,940,1101,1105,WN,747,N637SW,80,85,71,-4,1,SMF,SAN,480,2,7,0,,0,0,0,0,0,0
2007,1,8,1,1244,1245,1402,1410,WN,933,N795,78,85,66,-8,-1,SMF,SAN,480,3,9,0,,0,0,0,0,0,0
2007,1,8,1,1641,1645,1758,1810,WN,1054,N487,77,85,68,-12,-4,SMF,SAN,480,3,6,0,,0,0,0,0,0,0
2007,1,8,1,825,825,950,950,WN,1106,N330SW,85,85,72,0,0,SMF,SAN,480,2,11,0,,0,0,0,0,0,0
2007,1,8,1,1037,1040,1200,1205,WN,1554,N383SW,83,85,73,-5,-3,SMF,SAN,480,2,8,0,,0,0,0,0,0,0
2007,1,8,1,1726,1725,1848,1850,WN,1604,N660SW,82,85,70,-2,1,SMF,SAN,480,5,7,0,,0,0,0,0,0,0
2007,1,8,1,1835,1820,1957,1940,WN,1975,N605SW,82,80,70,17,15,SMF,SAN,480,2,10,0,,0,15,0,2,0,0
2007,1,8,1,2103,2105,2219,2225,WN,2083,N317SW,76,80,67,-6,-2,SMF,SAN,480,2,7,0,,0,0,0,0,0,0
2007,1,8,1,1955,1940,2128,2105,WN,2577,N357,93,85,85,23,15,SMF,SAN,480,1,7,0,,0,15,0,8,0,0
